case,time,emitter_population,cavity_population,trace
bad_cavity,13.375,0.05223500969159566,0.0005341556082904506,1.0000000000000013
bad_cavity,13.395833333333332,0.05199371254319169,0.0005316880980192058,1.0000000000000016
bad_cavity,13.416666666666666,0.051753530055493956,0.000529231984375751,1.0000000000000013
bad_cavity,13.4375,0.05151445707946932,0.0005267872234270731,1.0000000000000016
bad_cavity,13.458333333333332,0.051276488489747855,0.00052435375945954,1.0000000000000013
bad_cavity,13.479166666666666,0.05103961918463405,0.0005219315368294791,1.0000000000000016
bad_cavity,13.5,0.05080384408600185,0.000519520500382258,1.0000000000000016
bad_cavity,13.520833333333332,0.0505691581392035,0.0005171205971855463,1.0000000000000016
bad_cavity,13.541666666666666,0.05033555631312267,0.0005147317923285162,1.000000000000002
bad_cavity,13.5625,0.05010303359950563,0.0005123540140520492,1.000000000000002
bad_cavity,13.583333333333332,0.04987158501341461,0.0005099872085864599,1.000000000000002
bad_cavity,13.604166666666666,0.049641205593181074,0.0005076313460356274,1.0000000000000022
bad_cavity,13.625,0.04941189039966266,0.0005052863581051334,1.000000000000002
bad_cavity,13.645833333333332,0.04918363451685198,0.0005029522079988501,1.000000000000002
bad_cavity,13.666666666666666,0.04895643305134682,0.0005006288489128623,1.0000000000000018
bad_cavity,13.6875,0.048730281132195366,0.0004983162191550278,1.0000000000000018
bad_cavity,13.708333333333332,0.04850517391123677,0.0004960142856590222,1.0000000000000018
bad_cavity,13.729166666666666,0.048281106562226256,0.0004937229685989193,1.000000000000002
bad_cavity,13.75,0.04805807428173416,0.0004914422394145354,1.0000000000000018
bad_cavity,13.770833333333332,0.047836072288300724,0.0004891720482274281,1.000000000000002
bad_cavity,13.791666666666666,0.04761509582245114,0.00048691233534970123,1.0000000000000022
bad_cavity,13.8125,0.04739514014693671,0.00048466306482395597,1.000000000000002
bad_cavity,13.833333333333332,0.047176200546213146,0.00048242418334635943,1.000000000000002
bad_cavity,13.854166666666666,0.046958272326558054,0.00048019564164497337,1.000000000000002
bad_cavity,13.875,0.046741350816045475,0.0004779774018227729,1.000000000000002
bad_cavity,13.895833333333332,0.046525431364181975,0.00047576941156168834,1.000000000000002
bad_cavity,13.916666666666666,0.04631050934201028,0.0004735716240170868,1.000000000000002
bad_cavity,13.9375,0.04609658014186053,0.0004713839831831796,1.000000000000002
bad_cavity,13.958333333333332,0.04588363917746805,0.00046920644507434766,1.0000000000000022
bad_cavity,13.979166666666666,0.04567168188385791,0.0004670389760542178,1.000000000000002
bad_cavity,14.0,0.04546070371682498,0.0004648815115548374,1.0000000000000018
bad_cavity,14.020833333333332,0.0452507001533372,0.0004627340050361694,1.000000000000002
bad_cavity,14.041666666666666,0.04504166669143669,0.00046059642780171443,1.000000000000002
bad_cavity,14.0625,0.04483359884958293,0.00045846871420539845,1.000000000000002
bad_cavity,14.083333333333332,0.04462649216731076,0.0004563508353830136,1.0000000000000022
bad_cavity,14.104166666666666,0.04442034220461344,0.00045424274828734804,1.000000000000002
bad_cavity,14.125,0.04421514454185715,0.000452144396617795,1.000000000000002
bad_cavity,14.145833333333332,0.04401089478012074,0.0004500557533203584,1.000000000000002
bad_cavity,14.166666666666666,0.043807588540276804,0.0004479767399469429,1.000000000000002
bad_cavity,14.1875,0.04360522146398684,0.00044590733314521047,1.000000000000002
bad_cavity,14.208333333333332,0.04340378921281222,0.0004438474868554591,1.000000000000002
bad_cavity,14.229166666666666,0.04320328746827935,0.00044179714779246854,1.0000000000000022
bad_cavity,14.25,0.043003711932107135,0.0004397562867201536,1.0000000000000022
bad_cavity,14.270833333333332,0.04280505832561974,0.00043772485004960776,1.0000000000000022
bad_cavity,14.291666666666666,0.04260732239001235,0.0004357027947970568,1.0000000000000022
bad_cavity,14.3125,0.04241049988624369,0.0004336900869923779,1.0000000000000022
bad_cavity,14.333333333333332,0.042214586594709634,0.00043168667865248515,1.0000000000000024
bad_cavity,14.354166666666666,0.04201957831538545,0.00042969253054076753,1.0000000000000024
bad_cavity,14.375,0.04182547086747916,0.00042770758706916687,1.0000000000000022
bad_cavity,14.395833333333332,0.04163226008969746,0.0004257318110611345,1.0000000000000024
bad_cavity,14.416666666666666,0.041439941840009875,0.0004237651694219556,1.0000000000000024
bad_cavity,14.4375,0.0412485119952745,0.00042180760521609134,1.0000000000000024
bad_cavity,14.458333333333332,0.04105796645156538,0.0004198590783220265,1.0000000000000024
bad_cavity,14.479166666666666,0.04086830112403939,0.00041791956103158663,1.0000000000000027
bad_cavity,14.5,0.040679511946361616,0.0004159889904006257,1.0000000000000027
bad_cavity,14.520833333333332,0.04049159487140082,0.00041406734479404087,1.0000000000000027
bad_cavity,14.541666666666666,0.04030454587051657,0.0004121545826632588,1.0000000000000024
bad_cavity,14.5625,0.040118360933597656,0.00041025065473330904,1.0000000000000024
bad_cavity,14.583333333333332,0.039933036069333766,0.0004083555389874454,1.0000000000000024
bad_cavity,14.604166666666666,0.03974856730429049,0.00040646915857849014,1.0000000000000027
bad_cavity,14.625,0.03956495068397501,0.00040459149436319794,1.0000000000000027
bad_cavity,14.645833333333332,0.039382182271913035,0.00040272250292928047,1.0000000000000029
bad_cavity,14.666666666666666,0.039200258149781515,0.00040086213783589736,1.000000000000003
bad_cavity,14.6875,0.039019174417589474,0.00039901037549095706,1.0000000000000029
bad_cavity,14.708333333333332,0.03883892719306175,0.0003971671630800343,1.0000000000000029
bad_cavity,14.729166666666666,0.03865951261200604,0.00039533246258873037,1.0000000000000029
bad_cavity,14.75,0.03848092682814807,0.0003935062427855462,1.0000000000000029
bad_cavity,14.770833333333332,0.03830316601285799,0.0003916884605318292,1.0000000000000029
bad_cavity,14.791666666666666,0.03812622635529589,0.000389879083036752,1.000000000000003
bad_cavity,14.8125,0.03795010406200904,0.00038807805645692386,1.0000000000000033
bad_cavity,14.833333333333332,0.037774795357285555,0.0003862853484321564,1.000000000000003
bad_cavity,14.854166666666666,0.037600296482850244,0.0003845009262643837,1.0000000000000029
bad_cavity,14.875,0.03742660369761404,0.0003827247402859919,1.0000000000000029
bad_cavity,14.895833333333332,0.03725371327792584,0.0003809567563316308,1.0000000000000029
bad_cavity,14.916666666666666,0.037081621517408174,0.00037919694747634575,1.0000000000000029
bad_cavity,14.9375,0.03691032472646598,0.00037744525376238937,1.0000000000000029
bad_cavity,14.958333333333332,0.03673981923300189,0.0003757016598877914,1.0000000000000029
bad_cavity,14.979166666666666,0.03657010138161006,0.0003739661240655504,1.0000000000000029
bad_cavity,15.0,0.03640116753377627,0.00037223860525528827,1.0000000000000029
bad_cavity,15.020833333333332,0.036233014068021006,0.00037051908477516164,1.0000000000000029
bad_cavity,15.041666666666666,0.036065637379038784,0.000368807489742038,1.0000000000000027
bad_cavity,15.0625,0.035899033878738607,0.00036710380236359676,1.0000000000000027
bad_cavity,15.083333333333332,0.035733199995368524,0.0003654079818516114,1.0000000000000024
bad_cavity,15.104166666666666,0.03556813217368522,0.000363719988502098,1.0000000000000024
bad_cavity,15.125,0.03540382687507833,0.0003620398032919455,1.0000000000000024
bad_cavity,15.145833333333332,0.03524028057695797,0.00036036737541474004,1.0000000000000024
bad_cavity,15.166666666666666,0.03507748977317288,0.0003587026705488611,1.0000000000000024
bad_cavity,15.1875,0.03491545097382075,0.0003570456596579868,1.0000000000000022
bad_cavity,15.208333333333332,0.034754160705018716,0.000355396303867899,1.0000000000000022
bad_cavity,15.229166666666666,0.0345936155090544,0.00035375457651986057,1.0000000000000022
bad_cavity,15.25,0.03443381194393506,0.0003521204263229709,1.0000000000000022
bad_cavity,15.270833333333332,0.034274746583792405,0.00035049382416102773,1.0000000000000024
bad_cavity,15.291666666666666,0.03411641601855059,0.00034887473781044696,1.0000000000000024
bad_cavity,15.3125,0.033958816853774734,0.00034726312426775694,1.0000000000000022
bad_cavity,15.333333333333332,0.03380194571085408,0.00034565895477784407,1.0000000000000022
bad_cavity,15.354166666666666,0.033645799226805224,0.00034406220268302343,1.0000000000000024
bad_cavity,15.375,0.03349037405388637,0.00034247281273997197,1.0000000000000022
bad_cavity,15.395833333333332,0.03333566686026607,0.0003408907735341507,1.0000000000000022
bad_cavity,15.416666666666666,0.033181674329185847,0.00033931604258774327,1.0000000000000022
bad_cavity,15.4375,0.03302839315931016,0.0003377485875234995,1.000000000000002
bad_cavity,15.458333333333332,0.03287582006458585,0.00033618837924377133,1.0000000000000022
bad_cavity,15.479166666666666,0.03272395177409649,0.0003346353845799092,1.000000000000002
bad_cavity,15.5,0.032572785031837026,0.00033308955110709335,1.000000000000002
bad_cavity,15.520833333333332,0.03242231659719514,0.0003315508610398403,1.000000000000002
bad_cavity,15.541666666666666,0.03227254324436012,0.0003300192802261359,1.000000000000002
bad_cavity,15.5625,0.03212346176241173,0.0003284947735954621,1.0000000000000022
bad_cavity,15.583333333333332,0.03197506895531291,0.00032697731117232944,1.000000000000002
bad_cavity,15.604166666666666,0.03182736164162337,0.0003254668467763794,1.0000000000000022
bad_cavity,15.625,0.031680336654903135,0.0003239633641458147,1.0000000000000022
bad_cavity,15.645833333333332,0.0315339908431249,0.0003224668261131134,1.0000000000000022
bad_cavity,15.666666666666666,0.03138832106900025,0.0003209772131170959,1.0000000000000022
bad_cavity,15.6875,0.031243324209432002,0.00031949447621960544,1.000000000000002
bad_cavity,15.708333333333332,0.03109899715597631,0.00031801858883735723,1.000000000000002
bad_cavity,15.729166666666666,0.030955336814487984,0.0003165495185853159,1.0000000000000022
bad_cavity,15.75,0.0308123401050682,0.0003150872286378712,1.000000000000002
bad_cavity,15.770833333333332,0.030670003962173755,0.0003136316948754663,1.0000000000000022
bad_cavity,15.791666666666666,0.030528325334394316,0.00031218289052710647,1.0000000000000022
bad_cavity,15.8125,0.03038730118418806,0.0003107407667128312,1.0000000000000024
bad_cavity,15.833333333333332,0.03024692848844019,0.00030930531342979043,1.0000000000000022
bad_cavity,15.854166666666666,0.030107204237664283,0.0003078764877912301,1.0000000000000022
bad_cavity,15.875,0.029968125436464214,0.0003064542655017686,1.000000000000002
bad_cavity,15.895833333333332,0.029829689103256826,0.000305038620020782,1.000000000000002
bad_cavity,15.916666666666666,0.029691892270193043,0.0003036295210971451,1.000000000000002
bad_cavity,15.9375,0.02955473198292778,0.0003022269184901861,1.000000000000002
bad_cavity,15.958333333333332,0.02941820530112017,0.00030083079707579364,1.000000000000002
bad_cavity,15.979166666666666,0.029282309297833337,0.00029944112432215425,1.000000000000002
bad_cavity,16.0,0.02914704105969485,0.00029805787210876965,1.000000000000002
bad_cavity,16.020833333333332,0.029012397686790307,0.000296681012427262,1.000000000000002
bad_cavity,16.041666666666664,0.028878376292437183,0.0002953105013506947,1.000000000000002
bad_cavity,16.0625,0.0287449740035816,0.0002939463238842247,1.000000000000002
bad_cavity,16.083333333333332,0.028612187960253013,0.0002925884466499033,1.0000000000000022
bad_cavity,16.104166666666664,0.02848001531588155,0.00029123685493068294,1.0000000000000022
bad_cavity,16.125,0.028348453236728677,0.0002898915029549943,1.0000000000000022
bad_cavity,16.145833333333332,0.02821749890236641,0.00028855236669316804,1.0000000000000022
bad_cavity,16.166666666666664,0.0280871495053037,0.00028721941324518077,1.0000000000000022
bad_cavity,16.1875,0.027957402251039917,0.0002858926119514713,1.0000000000000024
bad_cavity,16.208333333333332,0.0278282543580792,0.00028457194164690526,1.0000000000000022
bad_cavity,16.229166666666664,0.027699703057725164,0.00028325737642794635,1.0000000000000022
bad_cavity,16.25,0.027571745593906027,0.0002819488743499502,1.0000000000000024
bad_cavity,16.270833333333332,0.027444379223603703,0.00028064642515961716,1.0000000000000024
bad_cavity,16.291666666666664,0.02731760121613829,0.0002793499860881432,1.0000000000000024
bad_cavity,16.3125,0.027191408853702692,0.000278059539848135,1.0000000000000024
bad_cavity,16.333333333333332,0.027065799431068117,0.0002767750715249872,1.0000000000000022
bad_cavity,16.354166666666664,0.02694077025513131,0.0002754965299874613,1.0000000000000022
bad_cavity,16.375,0.026816318645494643,0.000274223890250552,1.0000000000000022
bad_cavity,16.395833333333332,0.026692441934085636,0.00027295712188266335,1.0000000000000024
bad_cavity,16.416666666666664,0.026569137465190205,0.0002716961978599853,1.0000000000000024
bad_cavity,16.4375,0.026446402595566975,0.00027044111130827554,1.0000000000000024
bad_cavity,16.458333333333332,0.02632423469382686,0.0002691918203663233,1.0000000000000022
bad_cavity,16.479166666666664,0.02620263114091383,0.00026794830072716393,1.000000000000002
bad_cavity,16.5,0.026081589329833545,0.00026671052458800837,1.000000000000002
bad_cavity,16.520833333333332,0.025961106665628075,0.0002654784636337783,1.000000000000002
bad_cavity,16.541666666666664,0.02584118056549291,0.000264252105932421,1.000000000000002
bad_cavity,16.5625,0.025721808458256834,0.00026303141048096177,1.000000000000002
bad_cavity,16.583333333333332,0.025602987784819623,0.000261816355389593,1.000000000000002
bad_cavity,16.604166666666664,0.025484715997785158,0.00026060690738372483,1.000000000000002
bad_cavity,16.625,0.025366990561612714,0.00025940304192948686,1.000000000000002
bad_cavity,16.645833333333332,0.025249808952516904,0.00025820473875849367,1.0000000000000022
bad_cavity,16.666666666666664,0.025133168658337254,0.0002570119744173311,1.000000000000002
bad_cavity,16.6875,0.02501706717839608,0.00025582471362869166,1.0000000000000018
bad_cavity,16.708333333333332,0.02490150202381125,0.00025464294511337235,1.000000000000002
bad_cavity,16.729166666666664,0.024786470716879658,0.0002534666265273976,1.000000000000002
bad_cavity,16.75,0.024671970791659274,0.0002522957465705479,1.0000000000000022
bad_cavity,16.770833333333332,0.02455799979356805,0.00025113029092659224,1.0000000000000022
bad_cavity,16.791666666666664,0.024444555279066117,0.00024997021634158757,1.0000000000000022
bad_cavity,16.8125,0.02433163481605735,0.0002488154950082234,1.000000000000002
bad_cavity,16.833333333333332,0.024219235983685344,0.00024766609971200987,1.0000000000000022
bad_cavity,16.854166666666664,0.024107356372303632,0.0002465220059965973,1.000000000000002
bad_cavity,16.875,0.02399599358359716,0.0002453832090955358,1.000000000000002
bad_cavity,16.895833333333332,0.023885145229994242,0.000244249671445712,1.000000000000002
bad_cavity,16.916666666666664,0.02377480893512752,0.00024312137278220488,1.000000000000002
bad_cavity,16.9375,0.02366498233351035,0.00024199828346800089,1.0000000000000018
bad_cavity,16.958333333333332,0.023555663070636678,0.00024088037921168805,1.000000000000002
bad_cavity,16.979166666666664,0.023446848803018918,0.0002397676497202359,1.000000000000002
bad_cavity,17.0,0.023338537197738412,0.00023866005964626026,1.000000000000002
bad_cavity,17.020833333333332,0.023230725932798308,0.00023755758798020375,1.0000000000000018
bad_cavity,17.041666666666664,0.02312341269680554,0.00023646020182569233,1.000000000000002
bad_cavity,17.0625,0.023016595189180006,0.00023536788170178425,1.000000000000002
bad_cavity,17.083333333333332,0.0229102711199565,0.000234280606984296,1.000000000000002
bad_cavity,17.104166666666664,0.022804438209752934,0.0002331983576154666,1.000000000000002
bad_cavity,17.125,0.022699094189621915,0.00023212110435783597,1.0000000000000018
bad_cavity,17.145833333333332,0.022594236801268146,0.00023104883480621932,1.0000000000000018
bad_cavity,17.166666666666664,0.022489863796526715,0.00022998150711464098,1.0000000000000018
bad_cavity,17.1875,0.022385972937981974,0.00022891911522250892,1.0000000000000018
bad_cavity,17.208333333333332,0.02228256199846667,0.00022786164456241266,1.0000000000000018
bad_cavity,17.229166666666664,0.02217962876089091,0.0002268090600117659,1.0000000000000018
bad_cavity,17.25,0.022077171018454276,0.00022576133127784543,1.000000000000002
bad_cavity,17.270833333333332,0.021975186574611137,0.00022471843412606363,1.000000000000002
bad_cavity,17.291666666666664,0.02187367324298535,0.00022368034665483402,1.0000000000000022
bad_cavity,17.3125,0.02177262884746893,0.00022264706352033596,1.0000000000000022
bad_cavity,17.333333333333332,0.021672051221743732,0.00022161855372156345,1.0000000000000022
bad_cavity,17.354166666666664,0.02157193820963872,0.00022059480008516163,1.0000000000000024
bad_cavity,17.375,0.021472287664798768,0.00021957577139630015,1.0000000000000024
bad_cavity,17.395833333333332,0.02137309745089088,0.00021856144705505642,1.0000000000000024
bad_cavity,17.416666666666664,0.021274365441558096,0.00021755181706020486,1.0000000000000024
bad_cavity,17.4375,0.021176089520072577,0.00021654685253627855,1.0000000000000024
bad_cavity,17.458333333333332,0.021078267579561043,0.0002155465322097069,1.0000000000000022
bad_cavity,17.479166666666664,0.020980897522784734,0.00021455082531884244,1.0000000000000022
bad_cavity,17.5,0.02088397726233938,0.00021355971556086088,1.0000000000000022
bad_cavity,17.520833333333332,0.020787504720411996,0.0002125731816794946,1.0000000000000022
bad_cavity,17.541666666666664,0.020691477828836034,0.0002115912072213929,1.0000000000000024
bad_cavity,17.5625,0.02059589452892524,0.00021061376862260866,1.000000000000002
bad_cavity,17.583333333333332,0.020500752771604305,0.0002096408522943757,1.0000000000000022
bad_cavity,17.604166666666664,0.020406050516982056,0.00020867241718961922,1.0000000000000022
bad_cavity,17.625,0.02031178573499514,0.0002077084620206758,1.000000000000002
bad_cavity,17.645833333333332,0.020217956404801812,0.0002067489702304486,1.000000000000002
bad_cavity,17.666666666666664,0.02012456051479809,0.00020579391581400272,1.000000000000002
bad_cavity,17.6875,0.02003159606260183,0.00020484326597705707,1.000000000000002
bad_cavity,17.708333333333332,0.01993906105520053,0.00020389699978132664,1.0000000000000018
bad_cavity,17.729166666666664,0.019846953508796457,0.00020295509718446682,1.000000000000002
bad_cavity,17.75,0.019755271448883633,0.0002020175507254846,1.000000000000002
bad_cavity,17.770833333333332,0.019664012909916154,0.0002010843372223007,1.000000000000002
bad_cavity,17.791666666666664,0.019573175935508162,0.00020015544145726748,1.000000000000002
bad_cavity,17.8125,0.019482758578144393,0.0001992308319671489,1.0000000000000022
bad_cavity,17.833333333333332,0.019392758899441254,0.00019831049065413482,1.000000000000002
bad_cavity,17.854166666666664,0.01930317497004877,0.00019739440726609063,1.000000000000002
bad_cavity,17.875,0.019214004869404777,0.0001964825594021551,1.0000000000000018
bad_cavity,17.895833333333332,0.01912524668582171,0.0001955749250189812,1.0000000000000018
bad_cavity,17.916666666666664,0.019036898516386323,0.0001946714766422449,1.000000000000002
bad_cavity,17.9375,0.01894895846710699,0.00019377219975436785,1.0000000000000018
bad_cavity,17.958333333333332,0.018861424652667352,0.00019287707267091073,1.0000000000000018
bad_cavity,17.979166666666664,0.01877429519654109,0.00019198608172300854,1.0000000000000018
bad_cavity,18.0,0.0186875682308293,0.00019109920928587378,1.0000000000000016
bad_cavity,18.020833333333332,0.018601241896287025,0.00019021644028347143,1.0000000000000016
bad_cavity,18.041666666666664,0.01851531434200784,0.00018933773524914112,1.0000000000000016
bad_cavity,18.0625,0.018429783726061893,0.00018846309659775834,1.0000000000000016
bad_cavity,18.083333333333332,0.018344648214805862,0.00018759250500128533,1.0000000000000016
bad_cavity,18.104166666666664,0.018259905983091344,0.0001867259436205393,1.0000000000000016
bad_cavity,18.125,0.018175555214010816,0.0001858633770832814,1.0000000000000016
bad_cavity,18.145833333333332,0.01809159409924492,0.0001850047892504886,1.0000000000000018
bad_cavity,18.166666666666664,0.018008020838785808,0.00018415015996156583,1.0000000000000018
bad_cavity,18.1875,0.017924833641044784,0.0001832994793286894,1.0000000000000018
bad_cavity,18.208333333333332,0.017842030722656083,0.00018245273229911097,1.0000000000000016
bad_cavity,18.229166666666664,0.017759610308501483,0.0001816099048124155,1.0000000000000013
bad_cavity,18.25,0.017677570631493222,0.000180770966285382,1.0000000000000016
bad_cavity,18.270833333333332,0.01759590993284919,0.000179935900223054,1.0000000000000016
bad_cavity,18.291666666666664,0.017514626461972244,0.00017910469611444866,1.0000000000000013
bad_cavity,18.3125,0.01743371847628354,0.000178277336797444,1.0000000000000013
bad_cavity,18.333333333333332,0.017353184241201854,0.00017745380008799997,1.000000000000001
bad_cavity,18.354166666666664,0.017273022030140958,0.0001766340621640729,1.0000000000000013
bad_cavity,18.375,0.01719323012459437,0.00017581810947200178,1.000000000000001
bad_cavity,18.395833333333332,0.01711380681390691,0.00017500591998140223,1.0000000000000013
bad_cavity,18.416666666666664,0.017034750395432827,0.00017419748224790666,1.000000000000001
bad_cavity,18.4375,0.016956059174386404,0.0001733927843634756,1.000000000000001
bad_cavity,18.458333333333332,0.016877731463757945,0.00017259180929289492,1.000000000000001
bad_cavity,18.479166666666664,0.016799765584137424,0.00017179452117145301,1.000000000000001
bad_cavity,18.5,0.016722159864275644,0.00017100092369942317,1.0000000000000009
bad_cavity,18.520833333333332,0.01664491264038406,0.00017021099516637518,1.0000000000000007
bad_cavity,18.541666666666664,0.016568022256492794,0.0001694247269604514,1.0000000000000007
bad_cavity,18.5625,0.01649148706398777,0.0001686420817730139,1.0000000000000007
bad_cavity,18.583333333333332,0.016415305422141698,0.0001678630489732757,1.0000000000000004
bad_cavity,18.604166666666664,0.016339475697693825,0.0001670876069600344,1.0000000000000007
bad_cavity,18.625,0.01626399626502445,0.00016631574364776793,1.0000000000000007
bad_cavity,18.645833333333332,0.016188865506067376,0.00016554745130761727,1.0000000000000004
bad_cavity,18.666666666666664,0.016114081810176636,0.00016478271693624007,1.0000000000000004
bad_cavity,18.6875,0.01603964357398225,0.0001640215115224062,1.0000000000000004
bad_cavity,18.708333333333332,0.01596554920165945,0.00016326381972991378,1.0000000000000007
bad_cavity,18.729166666666664,0.015891797104799692,0.00016250963063749985,1.0000000000000007
bad_cavity,18.75,0.01581838570231108,0.0001617589313291673,1.0000000000000007
bad_cavity,18.770833333333332,0.015745313420312736,0.00016101169987328513,1.0000000000000007
bad_cavity,18.791666666666664,0.015672578692210313,0.00016026791601232837,1.0000000000000007
bad_cavity,18.8125,0.015600179958725837,0.00015952756736545311,1.0000000000000009
bad_cavity,18.833333333333332,0.015528115667675353,0.0001587906309454266,1.0000000000000009
bad_cavity,18.854166666666664,0.015456384274184158,0.00015805709746961137,1.0000000000000007
bad_cavity,18.875,0.015384984240537447,0.000157326959988295,1.0000000000000009
bad_cavity,18.895833333333332,0.01531391403600096,0.00015660019956682483,1.0000000000000007
bad_cavity,18.916666666666664,0.015243172136788052,0.00015587678527996827,1.0000000000000009
bad_cavity,18.9375,0.015172757026497957,0.00015515672026131857,1.0000000000000009
bad_cavity,18.958333333333332,0.015102667195468433,0.0001544399815730018,1.0000000000000009
bad_cavity,18.979166666666664,0.015032901141211245,0.00015372656596385212,1.0000000000000007
bad_cavity,19.0,0.01496345736783528,0.0001530164366018771,1.0000000000000009
bad_cavity,19.020833333333332,0.014894334386677602,0.00015230958791684362,1.0000000000000007
bad_cavity,19.041666666666664,0.014825530715766633,0.0001516059962330752,1.0000000000000007
bad_cavity,19.0625,0.014757044880075109,0.00015090564760755968,1.0000000000000007
bad_cavity,19.083333333333332,0.014688875411517045,0.0001502085406230334,1.0000000000000007
bad_cavity,19.104166666666664,0.014621020848678914,0.00014951466318432617,1.0000000000000007
bad_cavity,19.125,0.01455347973674222,0.00014882398800659445,1.0000000000000009
bad_cavity,19.145833333333332,0.01448625062775191,0.00014813650190944239,1.0000000000000007
bad_cavity,19.166666666666664,0.014419332080445896,0.00014745219218860676,1.0000000000000007
bad_cavity,19.1875,0.014352722660257578,0.0001467710498783432,1.0000000000000007
bad_cavity,19.208333333333332,0.014286420939117084,0.00014609305332188494,1.0000000000000007
bad_cavity,19.229166666666664,0.014220425495600755,0.00014541818578729315,1.0000000000000007
bad_cavity,19.25,0.014154734914908254,0.0001447464362059797,1.0000000000000004
bad_cavity,19.270833333333332,0.014089347788639447,0.00014407778031687716,1.0000000000000004
bad_cavity,19.291666666666664,0.014024262715078244,0.000143412211380754,1.0000000000000004
bad_cavity,19.3125,0.013959478299009865,0.00014274972524715865,1.0000000000000002
bad_cavity,19.333333333333332,0.013894993151509662,0.00014209030262438921,1.0000000000000002
bad_cavity,19.354166666666664,0.013830805890002254,0.00014143391778025517,1.0000000000000002
bad_cavity,19.375,0.01376691513857512,0.00014078057210326525,1.0
bad_cavity,19.395833333333332,0.01370331952742136,0.00014013024249125394,1.0
bad_cavity,19.416666666666664,0.013640017693292155,0.0001394829284745351,1.0
bad_cavity,19.4375,0.013577008278889878,0.00013883859572526422,1.0000000000000002
bad_cavity,19.458333333333332,0.013514289933522031,0.00013819724284466975,1.0000000000000002
bad_cavity,19.479166666666664,0.013451861312489514,0.00013755884438191996,1.0000000000000002
bad_cavity,19.5,0.01338972107740222,0.00013692338451041754,1.0000000000000002
bad_cavity,19.520833333333332,0.013327867896254656,0.00013629086722579377,1.0000000000000002
bad_cavity,19.541666666666664,0.01326630044303623,0.00013566128103438056,1.0000000000000002
bad_cavity,19.5625,0.013205017397720054,0.00013503460063549424,1.0000000000000004
bad_cavity,19.583333333333332,0.013144017446528914,0.00013441081569292633,1.0000000000000004
bad_cavity,19.604166666666664,0.013083299281702269,0.00013378991081182268,1.0000000000000004
bad_cavity,19.625,0.013022861601628279,0.00013317188118636174,1.0000000000000007
bad_cavity,19.645833333333332,0.012962703110522434,0.00013255670389949399,1.0000000000000007
bad_cavity,19.666666666666664,0.012902822518690814,0.00013194436638925866,1.0000000000000004
bad_cavity,19.6875,0.012843218542341711,0.00013133485072761508,1.0000000000000007
bad_cavity,19.708333333333332,0.012783889903734998,0.00013072815091399805,1.0000000000000007
bad_cavity,19.729166666666664,0.012724835330987956,0.00013012425657444565,1.0000000000000009
bad_cavity,19.75,0.01266605355803228,0.00012952315141775853,1.0000000000000007
bad_cavity,19.770833333333332,0.012607543324780764,0.00012892483218860998,1.0000000000000007
bad_cavity,19.791666666666664,0.012549303376793114,0.00012832927863338695,1.000000000000001
bad_cavity,19.8125,0.012491332465396498,0.00012773646791676364,1.0000000000000009
bad_cavity,19.833333333333332,0.01243362934783991,0.00012714639232957615,1.0000000000000009
bad_cavity,19.854166666666664,0.012376192787185703,0.00012655905129467176,1.000000000000001
bad_cavity,19.875,0.01231902155192485,0.0001259744163322422,1.000000000000001
bad_cavity,19.895833333333332,0.012262114416490834,0.0001253924838921854,1.000000000000001
bad_cavity,19.916666666666664,0.012205470160749585,0.00012481322804969904,1.000000000000001
bad_cavity,19.9375,0.012149087570552188,0.00012423665710961965,1.000000000000001
bad_cavity,19.958333333333332,0.012092965437023102,0.00012366274654266115,1.000000000000001
bad_cavity,19.979166666666664,0.012037102557111521,0.00012309149544471878,1.000000000000001
bad_cavity,20.0,0.011981497733226184,0.00012252289334278903,1.000000000000001
bad_cavity,20.020833333333332,0.011926149773113863,0.00012195691082001172,1.000000000000001
bad_cavity,20.041666666666664,0.011871057490181578,0.00012139353352991793,1.0000000000000013
bad_cavity,20.0625,0.011816219703462678,0.00012083276136396333,1.0000000000000013
bad_cavity,20.083333333333332,0.011761635237294203,0.00012027457937424723,1.0000000000000016
bad_cavity,20.104166666666664,0.01170730292148962,0.00011971897713447031,1.0000000000000013
bad_cavity,20.125,0.011653221591168607,0.00011916593454498278,1.0000000000000016
bad_cavity,20.145833333333332,0.011599390087010573,0.00011861544906373379,1.0000000000000016
bad_cavity,20.166666666666664,0.011545807254947011,0.00011806750805818284,1.0000000000000013
bad_cavity,20.1875,0.011492471946218547,0.00011752209679853196,1.0000000000000013
bad_cavity,20.208333333333332,0.011439383017527456,0.00011697921577879761,1.0000000000000013
bad_cavity,20.229166666666664,0.011386539330642306,0.00011643884445773734,1.0000000000000013
bad_cavity,20.25,0.011333939752579862,0.00011590096142924195,1.0000000000000016
bad_cavity,20.270833333333332,0.011281583155745938,0.00011536556056983302,1.0000000000000013
bad_cavity,20.291666666666664,0.011229468417786338,0.00011483263882906217,1.0000000000000016
bad_cavity,20.3125,0.011177594421317405,0.0001143021722324869,1.0000000000000016
bad_cavity,20.333333333333332,0.011125960054347359,0.00011377415942254655,1.0000000000000013
bad_cavity,20.354166666666664,0.011074564209783522,0.0001132485758062654,1.0000000000000013
bad_cavity,20.375,0.01102340578596949,0.00011272542840401626,1.0000000000000016
